external_id,Gender,overall_risk_flag,payment method,avg_price,City,Trip_ID,Trip_Time,Fare,Trip_Duration_min,Distance_km,Pickup_Zone,Dropoff_Zone,Peak,IsValidTrip,TripHour,TripMonth,TripWeekday,IsWeekend,InvalidReason
975675,Male,Medium Risk,Cash,0.2096,Amman,11110,1/26/2024 18:16,2.4,38,11.45,Airport,Residential,1,1,18,1,5,1,
910389,Male,High Risk,Cash,0.2956,Amman,11111,2/1/2024 23:47,1.8,15,6.09,Downtown,Downtown,0,1,23,2,4,0,
968478,Female,High Risk,Cash,0.1296,Amman,11112,2/5/2024 21:02,3.38,99,26.08,Airport,Business District,1,1,21,2,1,0,
970750,Female,Medium Risk,Credit Card,0.1228,Amman,11113,4/4/2024 18:41,3.84,103,31.27,Airport,Residential,1,1,18,4,4,0,
991617,Male,Medium Risk,Cash,0.3995,Aqaba,11114,2/9/2024 17:51,7.31,42,18.3,Port Area,City Center,1,1,17,2,5,1,
963973,Female,High Risk,Credit Card,0.1239,Amman,11115,3/25/2024 15:15,2.61,83,21.07,Airport,Mall Area,0,1,15,3,1,0,
969316,Female,High Risk,Cash,0.2267,Amman,11116,3/28/2024 20:40,2.67,38,11.78,Business District,Business District,1,1,20,3,4,0,
915197,Female,High Risk,Cash,0.2125,Zarqa,11117,1/3/2024 17:03,2.11,38,9.93,Industrial Zone,City Center,1,1,17,1,3,0,
958917,Male,Medium Risk,Cash,0.1473,Amman,11118,5/15/2024 19:23,3.31,94,22.47,Airport,Downtown,0,1,19,5,3,0,
902023,Female,Medium Risk,Credit Card,0.4304,Amman,11119,5/19/2024 0:00,6.28,18,14.59,Business District,Downtown,0,1,0,5,7,0,
905406,Female,Medium Risk,Cash,0.2278,Jerash,11120,2/29/2024 13:41,1.87,19,8.21,Tourist Area,City Center,0,1,13,2,4,0,
900531,Female,High Risk,Cash,0.2326,Madaba,11121,5/10/2024 20:41,2.11,34,9.07,City Center,Tourist Area,1,1,20,5,5,1,
921192,Male,High Risk,Cash,0.2023,Irbid,11122,3/9/2024 12:15,1.58,21,7.81,Residential,University Area,0,1,12,3,6,1,
962023,Male,Medium Risk,Wallet,0.2205,Amman,11123,5/11/2024 21:28,2.75,38,12.47,Mall Area,Business District,1,1,21,5,6,1,
905661,Male,High Risk,Cash,0.1529,Zarqa,11124,4/21/2024 8:49,2.32,49,15.17,Industrial Zone,Bus Station,1,1,8,4,7,0,
950144,Male,Medium Risk,Wallet,0.1916,Zarqa,11125,2/28/2024 11:24,2.1,28,10.96,Industrial Zone,City Center,0,1,11,2,3,0,
905059,Male,High Risk,Credit Card,0.1449,Amman,11126,3/31/2024 15:28,2.6,74,17.94,Airport,Downtown,0,1,15,3,7,0,
954395,Female,High Risk,Credit Card,0.2048,Amman,11127,4/24/2024 22:06,2.4,28,11.72,Residential,Residential,0,1,22,4,3,0,
956971,Female,High Risk,Cash,0.1851,Zarqa,11128,1/6/2024 13:52,1.91,26,10.32,City Center,Residential,0,1,13,1,6,1,
996258,Male,High Risk,Wallet,0.1037,Amman,11129,4/10/2024 18:03,2.19,79,21.11,Airport,Residential,1,1,18,4,3,0,
935300,Female,Medium Risk,Credit Card,0.3992,Amman,11130,5/10/2024 6:37,5.19,21,13,Business District,Mall Area,0,1,6,5,5,1,
900123,Male,Medium Risk,Cash,0.4126,Aqaba,11131,3/16/2024 17:59,7.03,38,17.04,Port Area,Tourist Area,1,1,17,3,6,1,
911150,Male,High Risk,Wallet,0.181,Amman,11132,3/24/2024 23:08,2.75,37,15.19,Downtown,Airport,0,1,23,3,7,0,
956926,Male,High Risk,Cash,0.1741,Irbid,11133,2/22/2024 18:42,1.79,38,10.28,City Center,Residential,1,1,18,2,4,0,
935531,Male,High Risk,Credit Card,0.2098,Amman,11134,4/14/2024 10:26,2.01,24,9.58,Residential,Mall Area,0,1,10,4,7,0,
986333,Male,High Risk,Cash,0.3562,Aqaba,11135,5/1/2024 9:24,5.15,25,14.46,Port Area,Tourist Area,0,1,9,5,3,0,
924571,Female,Medium Risk,Credit Card,0.1897,Amman,11136,3/1/2024 2:44,2.14,26,11.28,Downtown,Business District,0,1,2,3,5,1,
938570,Male,High Risk,Cash,0.1615,Irbid,11137,4/17/2024 9:55,1.76,27,10.9,City Center,University Area,0,1,9,4,3,0,
984425,Male,Medium Risk,Cash,0.183,Amman,11138,5/15/2024 5:04,2.62,35,14.32,Mall Area,Mall Area,0,1,5,5,3,0,
954676,Female,Medium Risk,Credit Card,0.153,Zarqa,11139,3/6/2024 5:14,1.6,23,10.46,Residential,City Center,0,1,5,3,3,0,
948204,Male,Medium Risk,Cash,0.2019,Zarqa,11140,1/16/2024 9:36,1.73,22,8.57,City Center,Residential,0,1,9,1,2,0,
951820,Male,Medium Risk,Cash,0.1862,Karak,11141,3/1/2024 18:30,1.84,38,9.88,University Area,Residential,1,1,18,3,5,1,
901117,Male,High Risk,Credit Card,0.2451,Amman,11142,4/4/2024 21:31,3.12,43,12.73,Downtown,Mall Area,1,1,21,4,4,0,
978206,Female,Medium Risk,Credit Card,0.15,Karak,11143,2/14/2024 5:31,1.53,25,10.2,Residential,City Center,0,1,5,2,3,0,
981401,Male,Medium Risk,Cash,0.4558,Amman,11144,1/14/2024 9:41,5.52,15,12.11,Business District,Downtown,0,1,9,1,7,0,
948161,Female,Medium Risk,Cash,0.3998,Amman,11145,1/7/2024 20:25,6.42,29,16.06,Business District,Downtown,1,1,20,1,7,0,
903147,Female,High Risk,Cash,0.1783,Irbid,11146,1/20/2024 17:14,1.71,31,9.59,City Center,City Center,1,1,17,1,6,1,
990553,Female,Medium Risk,Cash,0.2364,Zarqa,11147,3/16/2024 18:19,1.96,26,8.29,Residential,Residential,1,1,18,3,6,1,
922432,Female,High Risk,Cash,0.2104,Amman,11148,1/20/2024 11:08,2.8,32,13.31,Downtown,Downtown,0,1,11,1,6,1,
930550,Female,High Risk,Credit Card,0.2172,Zarqa,11149,4/14/2024 8:04,2.86,36,13.17,Industrial Zone,Residential,1,1,8,4,7,0,
912888,Female,High Risk,Cash,0.1575,Amman,11150,2/26/2024 3:59,3.11,77,19.74,Airport,Downtown,0,1,3,2,1,0,
940102,Female,High Risk,Cash,0.2118,Amman,11151,5/10/2024 7:54,3.35,43,15.82,Downtown,Mall Area,1,1,7,5,5,1,
911564,Male,Medium Risk,Cash,0.4153,Aqaba,11152,1/19/2024 8:07,5.27,28,12.69,Port Area,Tourist Area,1,1,8,1,5,1,
926480,Male,High Risk,Cash,0.1858,Amman,11153,2/25/2024 20:35,3.02,41,16.25,Downtown,Business District,1,1,20,2,7,0,
975485,Male,High Risk,Credit Card,0.1033,Amman,11154,3/26/2024 21:27,2.8,93,27.11,Airport,Residential,1,1,21,3,2,0,
947712,Female,High Risk,Credit Card,0.2351,Amman,11155,4/11/2024 7:09,3.24,43,13.78,Business District,Residential,1,1,7,4,4,0,
993842,Female,Medium Risk,Credit Card,0.3242,Madaba,11156,1/3/2024 7:13,1.18,18,3.64,City Center,Airport Road,1,1,7,1,3,0,
909657,Male,High Risk,Cash,0.1243,Amman,11157,2/9/2024 0:43,3.03,87,24.37,Airport,Mall Area,0,1,0,2,5,1,
968373,Male,High Risk,Cash,0.1859,Zarqa,11158,1/26/2024 14:09,1.87,25,10.06,Industrial Zone,Industrial Zone,0,1,14,1,5,1,
923757,Female,Medium Risk,Cash,0.2278,Zarqa,11159,3/3/2024 8:01,2.57,34,11.28,Industrial Zone,Industrial Zone,1,1,8,3,7,0,
915369,Male,High Risk,Credit Card,0.34,Aqaba,11160,1/11/2024 20:34,6.84,31,20.12,Tourist Area,City Center,1,1,20,1,4,0,
906929,Male,High Risk,Cash,0.3944,Aqaba,11161,3/9/2024 16:54,7.51,39,19.04,Port Area,Tourist Area,1,1,16,3,6,1,
995955,Male,Medium Risk,Credit Card,0.1093,Amman,11162,3/4/2024 21:15,3.15,108,28.82,Airport,Residential,1,1,21,3,1,0,
982593,Male,High Risk,Cash,0.1801,Karak,11163,5/7/2024 11:28,1.54,19,8.55,Hospital Area,Hospital Area,0,1,11,5,2,0,
981726,Female,Medium Risk,Cash,0.4146,Amman,11164,1/10/2024 11:30,5.41,18,13.05,Business District,Downtown,0,1,11,1,3,0,
953419,Female,High Risk,Cash,0.0942,Amman,11165,3/13/2024 22:19,2.15,78,22.83,Airport,Residential,0,1,22,3,3,0,
949292,Female,Medium Risk,Cash,0.4411,Amman,11166,4/1/2024 21:10,6.48,33,14.69,Business District,Downtown,1,1,21,4,1,0,
936752,Male,Medium Risk,Cash,0.2258,Zarqa,11167,1/8/2024 7:07,1.73,27,7.66,City Center,Residential,1,1,7,1,1,0,
933675,Female,Medium Risk,Cash,0.1346,Amman,11168,5/4/2024 21:58,3.27,94,24.29,Airport,Business District,1,1,21,5,6,1,
984687,Female,Medium Risk,Wallet,0.1353,Zarqa,11169,1/28/2024 19:02,2.24,39,16.56,Industrial Zone,Bus Station,0,1,19,1,7,0,
909274,Female,Medium Risk,Credit Card,0.2419,Amman,11170,1/8/2024 18:39,3.3,46,13.64,Business District,Business District,1,1,18,1,1,0,
999356,Female,High Risk,Credit Card,0.3661,Amman,11171,2/17/2024 13:58,4.62,18,12.62,Business District,Mall Area,0,1,13,2,6,1,
994293,Male,High Risk,Cash,0.1788,Zarqa,11172,4/15/2024 0:15,2.11,24,11.8,Residential,Residential,0,1,0,4,1,0,
955749,Female,Medium Risk,Credit Card,0.1748,Karak,11173,3/21/2024 18:17,1.86,38,10.64,Residential,Hospital Area,1,1,18,3,4,0,
903586,Male,High Risk,Cash,0.165,Zarqa,11174,4/14/2024 6:29,2.43,40,14.73,Industrial Zone,Industrial Zone,0,1,6,4,7,0,
965394,Male,Medium Risk,Credit Card,0.1938,Amman,11175,3/1/2024 18:56,3,46,15.48,Mall Area,Residential,1,1,18,3,5,1,
917896,Male,High Risk,Cash,0.1606,Amman,11176,3/5/2024 3:32,4.07,97,25.35,Airport,Mall Area,0,1,3,3,2,0,
978574,Male,Medium Risk,Cash,0.1727,Amman,11177,1/25/2024 14:40,2.63,30,15.23,Downtown,Downtown,0,1,14,1,4,0,
988350,Female,High Risk,Cash,0.1766,Irbid,11178,2/1/2024 19:59,1.18,16,6.68,University Area,City Center,0,1,19,2,4,0,
916736,Male,Medium Risk,Cash,0.2512,Madaba,11179,5/16/2024 17:05,2.6,38,10.35,Tourist Area,Tourist Area,1,1,17,5,4,0,
918395,Male,High Risk,Credit Card,0.1498,Amman,11180,3/19/2024 0:58,3.57,90,23.83,Airport,Downtown,0,1,0,3,2,0,
933755,Male,Medium Risk,Wallet,0.4492,Aqaba,11181,4/28/2024 21:46,6.5,37,14.47,Tourist Area,Port Area,1,1,21,4,7,0,
981460,Male,High Risk,Cash,0.1738,Amman,11182,5/23/2024 10:59,1.95,27,11.22,Downtown,Business District,0,1,10,5,4,0,
982496,Male,High Risk,Cash,0.1348,Karak,11183,1/2/2024 7:47,1.5,34,11.13,City Center,Residential,1,1,7,1,2,0,
959906,Male,Medium Risk,Cash,0.129,Amman,11184,4/19/2024 8:43,3.72,120,28.84,Airport,Downtown,1,1,8,4,5,1,
923861,Female,High Risk,Cash,0.1126,Amman,11185,4/26/2024 8:05,2.56,98,22.74,Airport,Mall Area,1,1,8,4,5,1,
923738,Female,High Risk,Cash,0.4514,Aqaba,11186,1/14/2024 18:49,7.53,37,16.68,Tourist Area,Port Area,1,1,18,1,7,0,
988191,Male,High Risk,Cash,0.1786,Irbid,11187,4/8/2024 23:48,1.6,21,8.96,University Area,Residential,0,1,23,4,1,0,
953233,Male,High Risk,Cash,0.2257,Zarqa,11188,5/21/2024 8:41,2.34,37,10.37,City Center,Residential,1,1,8,5,2,0,
972861,Male,High Risk,Credit Card,0.1054,Amman,11189,1/28/2024 18:04,3.06,99,29.03,Airport,Residential,1,1,18,1,7,0,
919270,Male,Medium Risk,Cash,0.2279,Zarqa,11190,3/4/2024 21:31,1.73,34,7.59,City Center,City Center,1,1,21,3,1,0,
945214,Male,Medium Risk,Cash,0.1879,Zarqa,11191,5/29/2024 9:47,2.12,29,11.28,Industrial Zone,City Center,0,1,9,5,3,0,
948832,Male,High Risk,Cash,0.1648,Amman,11192,2/25/2024 22:08,3.27,45,19.84,Downtown,Residential,0,1,22,2,7,0,
956158,Female,High Risk,Cash,0.1671,Irbid,11193,4/28/2024 8:12,1.8,36,10.77,City Center,City Center,1,1,8,4,7,0,
956028,Male,High Risk,Credit Card,0.2258,Irbid,11194,5/9/2024 8:16,2.12,33,9.39,Residential,University Area,1,1,8,5,4,0,
911031,Female,Medium Risk,Cash,0.1956,Amman,11195,1/1/2024 3:14,2.31,29,11.81,Residential,Business District,0,1,3,1,1,0,
957395,Male,High Risk,Cash,0.2365,Amman,11196,5/13/2024 23:49,3.02,30,12.77,Downtown,Downtown,0,1,23,5,1,0,
928141,Male,Medium Risk,Cash,0.2011,Zarqa,11197,1/3/2024 21:05,2.11,30,10.49,City Center,City Center,1,1,21,1,3,0,
922499,Male,Medium Risk,Cash,0.2936,Amman,11198,4/8/2024 17:23,1.92,28,6.54,Business District,Business District,1,1,17,4,1,0,
940125,Male,High Risk,Cash,0.1712,Zarqa,11199,1/15/2024 7:10,2.14,42,12.5,Industrial Zone,Residential,1,1,7,1,1,0,
915542,Female,High Risk,Cash,0.1361,Amman,11200,2/15/2024 3:59,2.55,77,18.73,Airport,Business District,0,1,3,2,4,0,
984767,Female,High Risk,Credit Card,0.1174,Mafraq,11201,5/20/2024 20:40,1.48,34,12.61,Industrial Zone,Border Road,1,1,20,5,1,0,
921013,Male,High Risk,Credit Card,0.1591,Amman,11202,4/20/2024 15:24,3.17,76,19.92,Airport,Business District,0,1,15,4,6,1,
940667,Male,Medium Risk,Credit Card,0.4307,Aqaba,11203,3/4/2024 19:43,5.62,24,13.05,Port Area,Tourist Area,0,1,19,3,1,0,
939501,Female,High Risk,Credit Card,0.1397,Amman,11204,1/14/2024 10:46,3.11,85,22.26,Airport,Business District,0,1,10,1,7,0,
977118,Male,High Risk,Cash,0.105,Amman,11205,2/20/2024 21:08,3.5,101,33.32,Airport,Airport,1,1,21,2,2,0,
949653,Male,High Risk,Cash,0.2285,Amman,11206,5/27/2024 21:24,2.55,35,11.16,Downtown,Residential,1,1,21,5,1,0,
966912,Female,High Risk,Wallet,0.2067,Amman,11207,5/14/2024 21:28,2.89,41,13.98,Mall Area,Business District,1,1,21,5,2,0,
936633,Male,Medium Risk,Cash,0.1886,Amman,11208,4/27/2024 19:57,2.81,34,14.9,Mall Area,Downtown,0,1,19,4,6,1,
952755,Male,High Risk,Credit Card,0.1848,Jerash,11209,3/31/2024 8:56,1.92,36,10.39,City Center,Tourist Area,1,1,8,3,7,0,
979049,Male,Medium Risk,Wallet,0.1545,Amman,11210,5/21/2024 16:37,3.58,97,23.17,Airport,Business District,1,1,16,5,2,0,
905898,Female,Medium Risk,Credit Card,0.2067,Zarqa,11211,1/4/2024 17:26,2.98,42,14.42,Industrial Zone,Residential,1,1,17,1,4,0,
960725,Male,Medium Risk,Credit Card,0.139,Amman,11212,3/6/2024 21:51,4.01,120,28.84,Airport,Mall Area,1,1,21,3,3,0,
913397,Female,High Risk,Cash,0.2525,Jerash,11213,3/22/2024 4:20,2.53,26,10.02,Tourist Area,Residential,0,1,4,3,5,1,
956542,Male,Medium Risk,Cash,0.2029,Zarqa,11214,1/13/2024 8:56,1.84,28,9.07,Residential,Residential,1,1,8,1,6,1,
988501,Female,High Risk,Cash,0.2344,Amman,11215,1/22/2024 18:10,3.52,49,15.02,Business District,Residential,1,1,18,1,1,0,
981975,Male,Medium Risk,Credit Card,0.1766,Amman,11216,2/1/2024 10:29,1.89,26,10.7,Downtown,Business District,0,1,10,2,4,0,
973998,Male,High Risk,Credit Card,0.1173,Amman,11217,3/23/2024 21:28,2.95,87,25.14,Airport,Residential,1,1,21,3,6,1,
986910,Female,High Risk,Cash,0.1178,Amman,11218,1/30/2024 9:48,3.13,77,26.58,Airport,Residential,0,1,9,1,2,0,
954865,Female,High Risk,Cash,0.1449,Amman,11219,5/28/2024 10:15,2.58,70,17.8,Airport,Mall Area,0,1,10,5,2,0,
953654,Female,High Risk,Cash,0.1493,Amman,11220,3/9/2024 18:38,3.99,107,26.72,Airport,Downtown,1,1,18,3,6,1,
911296,Male,Medium Risk,Credit Card,0.1797,Amman,11221,5/13/2024 13:58,2.2,27,12.24,Downtown,Mall Area,0,1,13,5,1,0,
966028,Female,Medium Risk,Credit Card,0.239,Amman,11222,3/11/2024 18:37,2.78,42,11.63,Downtown,Downtown,1,1,18,3,1,0,
963008,Male,High Risk,Wallet,0.1796,Irbid,11223,3/28/2024 21:54,2.57,47,14.31,City Center,City Center,1,1,21,3,4,0,
950325,Male,Medium Risk,Credit Card,0.4614,Amman,11224,1/11/2024 1:14,5.2,13,11.27,Business District,Downtown,0,1,1,1,4,0,
907694,Male,Medium Risk,Cash,0.2304,Madaba,11225,5/19/2024 16:21,1.56,30,6.77,City Center,Airport Road,1,1,16,5,7,0,
927069,Male,High Risk,Cash,0.134,Amman,11226,5/26/2024 23:55,3.43,89,25.59,Airport,Downtown,0,1,23,5,7,0,
968378,Female,Medium Risk,Cash,0.2254,Amman,11227,4/3/2024 17:53,2.66,42,11.8,Downtown,Downtown,1,1,17,4,3,0,
947810,Male,Medium Risk,Cash,0.4519,Amman,11228,5/10/2024 20:44,6.34,31,14.03,Business District,Downtown,1,1,20,5,5,1,
946449,Male,Medium Risk,Credit Card,0.1953,Zarqa,11229,4/12/2024 21:00,2.88,44,14.75,Industrial Zone,Industrial Zone,1,1,21,4,5,1,
972113,Male,High Risk,Wallet,0.131,Amman,11230,1/1/2024 21:31,2.41,76,18.39,Airport,Downtown,1,1,21,1,1,0,
914981,Male,Medium Risk,Cash,0.1846,Amman,11231,5/31/2024 9:11,2.63,35,14.25,Airport,Tourist Area,0,1,9,5,5,1,
908759,Female,Medium Risk,Wallet,0.199,Karak,11232,2/13/2024 13:52,1.19,18,5.98,City Center,Residential,0,1,13,2,2,0,
927510,Male,Medium Risk,Credit Card,0.2721,Amman,11233,5/5/2024 17:01,3.48,42,12.79,Business District,Residential,1,1,17,5,7,0,
900304,Female,High Risk,Cash,0.1272,Amman,11234,4/14/2024 13:57,2.41,82,18.95,Airport,Business District,0,1,13,4,7,0,
975021,Female,High Risk,Cash,0.2065,Amman,11235,3/26/2024 1:37,2.47,29,11.96,Downtown,Downtown,0,1,1,3,2,0,
940198,Male,Medium Risk,Cash,0.1822,Jerash,11236,2/22/2024 11:01,1.47,22,8.07,City Center,City Center,0,1,11,2,4,0,
967833,Female,Medium Risk,Credit Card,0.4066,Aqaba,11237,5/6/2024 9:50,4.94,20,12.15,Port Area,Tourist Area,0,1,9,5,1,0,
988719,Female,Medium Risk,Credit Card,0.2509,Amman,11238,4/26/2024 14:08,2.04,19,8.13,Business District,Residential,0,1,14,4,5,1,
941783,Female,Medium Risk,Credit Card,0.1621,Amman,11239,3/17/2024 20:00,2.52,48,15.55,Residential,Downtown,1,1,20,3,7,0,
916514,Female,Medium Risk,Cash,0.1721,Irbid,11240,3/25/2024 19:20,1.49,21,8.66,City Center,Residential,0,1,19,3,1,0,
927711,Female,High Risk,Credit Card,0.2127,Amman,11241,5/12/2024 5:48,2.47,28,11.61,Mall Area,Downtown,0,1,5,5,7,0,
985375,Female,High Risk,Cash,0.3796,Madaba,11242,5/1/2024 16:48,1.75,22,4.61,Residential,Tourist Area,1,1,16,5,3,0,
990349,Female,Medium Risk,Credit Card,0.1956,Zarqa,11243,1/3/2024 12:53,2.11,34,10.79,Industrial Zone,Residential,0,1,12,1,3,0,
922359,Female,High Risk,Cash,0.1411,Amman,11244,3/7/2024 21:53,3.21,90,22.75,Airport,Business District,1,1,21,3,4,0,
980658,Male,Medium Risk,Credit Card,0.2275,Amman,11245,2/12/2024 3:37,1.74,20,7.65,Mall Area,Residential,0,1,3,2,1,0,
960498,Male,Medium Risk,Wallet,0.4679,Aqaba,11246,5/2/2024 21:14,5.25,33,11.22,Port Area,Port Area,1,1,21,5,4,0,
949662,Female,High Risk,Cash,0.1376,Amman,11247,1/15/2024 0:45,2.49,69,18.1,Airport,Downtown,0,1,0,1,1,0,
953331,Female,Medium Risk,Cash,0.2503,Zarqa,11248,4/21/2024 20:14,2,27,7.99,City Center,Bus Station,1,1,20,4,7,0,
984907,Female,High Risk,Credit Card,0.1008,Amman,11249,1/7/2024 0:24,2.68,78,26.59,Airport,Residential,0,1,0,1,7,0,
943759,Male,Medium Risk,Cash,0.1309,Irbid,11250,4/27/2024 12:06,1.68,30,12.83,City Center,University Area,0,1,12,4,6,1,
989513,Female,Medium Risk,Credit Card,0.1186,Amman,11251,5/24/2024 9:13,2.84,79,23.95,Airport,Residential,0,1,9,5,5,1,
927367,Female,Medium Risk,Wallet,0.2147,Amman,11252,4/13/2024 16:42,2.16,32,10.06,Mall Area,Mall Area,1,1,16,4,6,1,
901126,Male,High Risk,Cash,0.1652,Aqaba,11253,5/8/2024 22:20,2.46,33,14.89,Residential,Residential,0,1,22,5,3,0,
952499,Female,Medium Risk,Cash,0.1845,Amman,11254,5/29/2024 7:31,3.27,48,17.72,Mall Area,Mall Area,1,1,7,5,3,0,
998947,Male,High Risk,Credit Card,0.147,Amman,11255,5/18/2024 22:56,2.76,72,18.78,Airport,Business District,0,1,22,5,6,1,
912214,Female,High Risk,Credit Card,0.1498,Amman,11256,5/23/2024 21:13,2.72,84,18.16,Airport,Downtown,1,1,21,5,4,0,
976206,Male,High Risk,Cash,0.2146,Amman,11257,4/5/2024 21:42,2.68,40,12.49,Mall Area,Downtown,1,1,21,4,5,1,
947596,Female,Medium Risk,Cash,0.226,Zarqa,11258,3/9/2024 9:45,1.41,17,6.24,City Center,Residential,0,1,9,3,6,1,
998475,Female,Medium Risk,Cash,0.141,Amman,11259,3/28/2024 19:49,2.38,62,16.88,Airport,Mall Area,0,1,19,3,4,0,
924574,Male,High Risk,Cash,0.139,Amman,11260,3/31/2024 17:51,2.56,79,18.42,Airport,Business District,1,1,17,3,7,0,
993324,Female,Medium Risk,Cash,0.1488,Amman,11261,3/4/2024 8:19,3.07,88,20.63,Airport,Downtown,1,1,8,3,1,0,
933608,Male,Medium Risk,Wallet,0.1841,Zarqa,11262,4/27/2024 16:13,1.95,32,10.59,Bus Station,Residential,1,1,16,4,6,1,
931146,Female,Medium Risk,Cash,0.423,Amman,11263,3/20/2024 1:42,5.69,17,13.45,Business District,Mall Area,0,1,1,3,3,0,
941573,Female,Medium Risk,Credit Card,0.1575,Jerash,11264,4/6/2024 18:36,2.57,47,16.32,Residential,Tourist Area,1,1,18,4,6,1,
910777,Female,High Risk,Cash,0.1219,Amman,11265,1/14/2024 8:52,2.73,80,22.4,Airport,Airport,1,1,8,1,7,0,
967346,Female,Medium Risk,Credit Card,0.2205,Aqaba,11266,3/4/2024 22:18,2.43,20,11.02,Residential,City Center,0,1,22,3,1,0,
970630,Male,Medium Risk,Cash,0.182,Amman,11267,1/17/2024 16:51,2.47,39,13.57,Business District,Business District,1,1,16,1,3,0,
913543,Male,High Risk,Cash,0.3824,Aqaba,11268,4/6/2024 8:26,4.78,28,12.5,Port Area,Tourist Area,1,1,8,4,6,1,
990007,Male,High Risk,Cash,0.1635,Karak,11269,5/22/2024 15:19,1.87,27,11.44,Residential,Hospital Area,0,1,15,5,3,0,
935307,Female,Medium Risk,Cash,0.2404,Amman,11270,4/25/2024 0:51,2.62,27,10.9,Business District,Business District,0,1,0,4,4,0,
911281,Female,Medium Risk,Credit Card,0.18,Jerash,11271,3/9/2024 13:05,1.69,24,9.39,Residential,Residential,0,1,13,3,6,1,
943126,Male,Medium Risk,Credit Card,0.4257,Amman,11272,5/16/2024 23:09,5.13,17,12.05,Business District,Downtown,0,1,23,5,4,0,
965065,Female,High Risk,Cash,0.214,Zarqa,11273,4/30/2024 8:08,2.97,45,13.88,Industrial Zone,Residential,1,1,8,4,2,0,
998553,Female,Medium Risk,Cash,0.2333,Amman,11274,1/21/2024 7:18,2.2,33,9.43,Downtown,Downtown,1,1,7,1,7,0,
958419,Female,High Risk,Cash,0.1066,Mafraq,11275,2/14/2024 7:50,1.48,33,13.89,City Center,Border Road,1,1,7,2,3,0,
912915,Female,Medium Risk,Credit Card,0.2119,Madaba,11276,5/6/2024 13:15,1.81,22,8.54,City Center,City Center,0,1,13,5,1,0,
928857,Male,High Risk,Cash,0.4184,Amman,11277,2/23/2024 16:51,6.36,24,15.2,Business District,Mall Area,1,1,16,2,5,1,
901774,Female,High Risk,Cash,0.2048,Amman,11278,4/5/2024 20:17,2.63,41,12.84,Mall Area,Downtown,1,1,20,4,5,1,
961436,Male,High Risk,Wallet,0.1767,Amman,11279,5/26/2024 23:22,2.17,31,12.28,Downtown,Business District,0,1,23,5,7,0,
904279,Male,Medium Risk,Cash,0.4465,Amman,11280,2/12/2024 20:59,6.43,28,14.4,Business District,Downtown,1,1,20,2,1,0,
912184,Female,Medium Risk,Cash,0.347,Aqaba,11281,4/11/2024 11:56,5,28,14.41,Tourist Area,City Center,0,1,11,4,4,0,
990680,Female,Medium Risk,Cash,0.4351,Amman,11282,5/11/2024 16:44,6.84,27,15.72,Business District,Downtown,1,1,16,5,6,1,
993328,Male,Medium Risk,Credit Card,0.2811,Amman,11283,3/7/2024 14:31,1.67,20,5.94,Business District,Residential,0,1,14,3,4,0,
920052,Female,High Risk,Cash,0.1529,Amman,11284,2/6/2024 17:20,4.5,117,29.43,Airport,Mall Area,1,1,17,2,2,0,
974060,Female,High Risk,Credit Card,0.1785,Amman,11285,1/21/2024 16:16,2.95,70,16.53,Airport,Business District,1,1,16,1,7,0,
921310,Male,High Risk,Wallet,0.1458,Amman,11286,3/8/2024 0:28,2.41,67,16.53,Airport,Business District,0,1,0,3,5,1,
984984,Female,Medium Risk,Cash,0.165,Amman,11287,3/2/2024 20:47,1.94,33,11.76,Residential,Business District,1,1,20,3,6,1,
969782,Female,High Risk,Cash,0.1535,Amman,11288,2/4/2024 22:44,3.17,73,20.65,Airport,Business District,0,1,22,2,7,0,
990351,Male,High Risk,Cash,0.1253,Amman,11289,3/24/2024 20:23,3.15,108,25.14,Airport,Mall Area,1,1,20,3,7,0,
941803,Female,High Risk,Wallet,0.1874,Amman,11290,1/24/2024 21:55,3.51,55,18.73,Downtown,Residential,1,1,21,1,3,0,
972529,Female,High Risk,Wallet,0.1866,Zarqa,11291,2/10/2024 4:46,1.67,25,8.95,Residential,Residential,0,1,4,2,6,1,
993215,Male,High Risk,Cash,0.2054,Zarqa,11292,3/3/2024 19:18,1.81,25,8.81,Industrial Zone,Industrial Zone,0,1,19,3,7,0,
988233,Female,High Risk,Credit Card,0.1446,Amman,11293,5/31/2024 21:26,3.18,102,21.99,Airport,Business District,1,1,21,5,5,1,
966563,Male,Medium Risk,Cash,0.1701,Karak,11294,4/14/2024 23:01,1.31,19,7.7,Residential,University Area,0,1,23,4,7,0,
934468,Male,High Risk,Cash,0.199,Zarqa,11295,2/1/2024 18:49,2.48,38,12.46,Bus Station,Residential,1,1,18,2,4,0,
919470,Male,Medium Risk,Cash,0.2593,Aqaba,11296,2/17/2024 22:48,2.31,22,8.91,Residential,Tourist Area,0,1,22,2,6,1,
966546,Male,Medium Risk,Cash,0.1984,Amman,11297,5/13/2024 15:30,2.3,32,11.59,Mall Area,Residential,0,1,15,5,1,0,
976292,Male,High Risk,Cash,0.2313,Amman,11298,4/28/2024 8:53,2.32,32,10.03,Downtown,Downtown,1,1,8,4,7,0,
961555,Female,Medium Risk,Wallet,0.1901,Irbid,11299,4/15/2024 18:44,1.72,31,9.05,University Area,City Center,1,1,18,4,1,0,
